Date,Server,Database,DB_Size_GB
2020-01-01,Server_B,DB_Inventory,9.1
2020-01-02,Server_A,DB_Analytics,10.68
2020-01-04,Server_A,DB_Finance,10.87
2020-01-05,Server_C,DB_Inventory,12.21
2020-01-08,Server_C,DB_Analytics,7.57
2020-01-08,Server_A,DB_Inventory,12.83
2020-01-10,Server_B,DB_Inventory,8.19
2020-01-12,Server_B,DB_HR,10.48
2020-01-12,Server_C,DB_Sales,8.79
2020-01-13,Server_A,DB_Sales,10.94
2020-01-14,Server_A,DB_HR,8.37
2020-01-14,Server_C,DB_Inventory,12.85
2020-01-16,Server_C,DB_Inventory,10.07
2020-01-18,Server_C,DB_Sales,10.57
2020-01-19,Server_A,DB_HR,8.51
2020-01-20,Server_B,DB_Analytics,7.98
2020-01-21,Server_A,DB_Sales,12.5
2020-01-21,Server_C,DB_Analytics,12.53
2020-01-22,Server_A,DB_Sales,9.49
2020-01-23,Server_A,DB_Inventory,8.64
2020-01-24,Server_B,DB_Inventory,12.23
2020-01-25,Server_B,DB_Sales,4.74
2020-01-25,Server_B,DB_HR,8.61
2020-01-25,Server_B,DB_Inventory,13.65
2020-01-27,Server_A,DB_Finance,11.08
2020-01-27,Server_C,DB_HR,10.37
2020-01-28,Server_B,DB_Finance,10.69
2020-01-30,Server_B,DB_Sales,11.08
2020-01-30,Server_B,DB_Finance,9.76
2020-01-31,Server_C,DB_Sales,12.8
2020-01-31,Server_A,DB_Analytics,9.93
2020-01-31,Server_B,DB_Analytics,8.01
2020-02-01,Server_A,DB_Finance,8.28
2020-02-01,Server_A,DB_Finance,9.57
2020-02-03,Server_A,DB_HR,8.45
2020-02-03,Server_C,DB_Sales,7.68
2020-02-03,Server_A,DB_Finance,8.26
2020-02-04,Server_A,DB_Inventory,11.73
2020-02-04,Server_B,DB_Sales,9.08
2020-02-06,Server_C,DB_Finance,9.62
2020-02-06,Server_A,DB_Analytics,9.08
2020-02-06,Server_C,DB_HR,9.04
2020-02-06,Server_C,DB_Sales,8.09
2020-02-08,Server_B,DB_HR,5.36
2020-02-08,Server_B,DB_Sales,10.53
2020-02-09,Server_B,DB_Analytics,9.2
2020-02-10,Server_C,DB_Analytics,9.62
2020-02-11,Server_A,DB_HR,7.02
2020-02-11,Server_B,DB_Finance,13.25
2020-02-12,Server_C,DB_HR,10.2
2020-02-13,Server_C,DB_Finance,9.62
2020-02-14,Server_B,DB_HR,10.22
2020-02-15,Server_A,DB_Sales,9.82
2020-02-15,Server_B,DB_Sales,8.41
2020-02-15,Server_C,DB_Inventory,11.43
2020-02-17,Server_C,DB_HR,9.55
2020-02-18,Server_A,DB_Finance,6.6
2020-02-18,Server_A,DB_Inventory,12.94
2020-02-19,Server_C,DB_HR,10.35
2020-02-21,Server_A,DB_Inventory,13.46
2020-02-21,Server_A,DB_Analytics,10.03
2020-02-22,Server_C,DB_HR,10.92
2020-02-22,Server_C,DB_Sales,11.04
2020-02-22,Server_A,DB_Finance,8.23
2020-02-23,Server_A,DB_Analytics,11.02
2020-02-25,Server_C,DB_Analytics,9.84
2020-02-26,Server_A,DB_Sales,9.68
2020-02-26,Server_B,DB_Analytics,11.85
2020-02-27,Server_B,DB_Finance,8.28
2020-02-28,Server_A,DB_Inventory,13.24
2020-02-28,Server_A,DB_HR,11.75
2020-02-29,Server_B,DB_Inventory,9.49
2020-03-02,Server_B,DB_HR,10.83
2020-03-03,Server_C,DB_HR,9.26
2020-03-04,Server_C,DB_Sales,11.76
2020-03-05,Server_B,DB_Sales,10.01
2020-03-05,Server_B,DB_Finance,12.38
2020-03-06,Server_A,DB_Finance,8.08
2020-03-06,Server_C,DB_Analytics,12.21
2020-03-07,Server_A,DB_HR,11.31
2020-03-08,Server_C,DB_Analytics,9.27
2020-03-09,Server_A,DB_Analytics,14.75
2020-03-09,Server_C,DB_Sales,13.46
2020-03-11,Server_A,DB_Analytics,9.35
2020-03-11,Server_C,DB_HR,13.74
2020-03-12,Server_C,DB_Analytics,7.98
2020-03-13,Server_B,DB_Analytics,8.5
2020-03-13,Server_B,DB_Sales,3.97
2020-03-13,Server_C,DB_Analytics,7.15
2020-03-14,Server_B,DB_HR,12.3
2020-03-15,Server_B,DB_Sales,15.09
2020-03-16,Server_C,DB_Finance,13.21
2020-03-17,Server_C,DB_Inventory,5.93
2020-03-18,Server_C,DB_Inventory,12.01
2020-03-20,Server_C,DB_Sales,11.94
2020-03-20,Server_A,DB_Analytics,9.21
2020-03-21,Server_A,DB_HR,9.91
2020-03-23,Server_B,DB_Sales,12.24
2020-03-23,Server_C,DB_Finance,15.49
2020-03-24,Server_C,DB_Sales,10.97
2020-03-24,Server_A,DB_HR,9.06
2020-03-25,Server_C,DB_Finance,7.87
2020-03-25,Server_B,DB_Analytics,7.55
2020-03-26,Server_A,DB_Sales,6.91
2020-03-26,Server_C,DB_Sales,12.48
2020-03-26,Server_A,DB_Sales,11.02
2020-03-27,Server_C,DB_Inventory,8.03
2020-03-27,Server_B,DB_Sales,13.28
2020-03-27,Server_B,DB_Sales,11.63
2020-03-28,Server_C,DB_Analytics,7.72
2020-03-28,Server_B,DB_Sales,12.91
2020-03-30,Server_C,DB_Finance,11.5
2020-03-30,Server_A,DB_Sales,10.04
2020-04-05,Server_C,DB_HR,10.92
2020-04-06,Server_B,DB_HR,10.77
2020-04-07,Server_C,DB_HR,9.39
2020-04-07,Server_C,DB_Sales,12.77
2020-04-07,Server_A,DB_Inventory,6.59
2020-04-09,Server_B,DB_Inventory,11.75
2020-04-11,Server_B,DB_Analytics,12.23
2020-04-12,Server_C,DB_HR,11.65
2020-04-15,Server_C,DB_Sales,10.09
2020-04-15,Server_B,DB_Inventory,10.81
2020-04-15,Server_A,DB_Analytics,9.16
2020-04-15,Server_A,DB_Finance,8.46
2020-04-15,Server_A,DB_Finance,7.73
2020-04-18,Server_C,DB_HR,9.65
2020-04-20,Server_B,DB_HR,12.13
2020-04-20,Server_B,DB_Inventory,13.25
2020-04-21,Server_A,DB_Inventory,13.06
2020-04-22,Server_A,DB_Inventory,11.68
2020-04-22,Server_B,DB_HR,8.0
2020-04-23,Server_B,DB_Sales,11.84
2020-04-24,Server_A,DB_HR,10.7
2020-04-25,Server_A,DB_Sales,12.11
2020-04-25,Server_B,DB_Analytics,11.37
2020-04-26,Server_C,DB_Inventory,11.26
2020-04-27,Server_A,DB_HR,7.51
2020-04-28,Server_C,DB_Inventory,9.65
2020-04-29,Server_A,DB_Inventory,12.6
2020-04-29,Server_B,DB_Analytics,10.57
2020-04-30,Server_A,DB_Analytics,9.31
2020-05-01,Server_A,DB_Inventory,5.53
2020-05-01,Server_B,DB_Finance,11.08
2020-05-02,Server_B,DB_Finance,8.83
2020-05-03,Server_C,DB_Sales,8.94
2020-05-04,Server_B,DB_HR,10.13
2020-05-06,Server_A,DB_Analytics,10.07
2020-05-06,Server_B,DB_HR,10.93
2020-05-07,Server_A,DB_Inventory,11.19
2020-05-09,Server_B,DB_Analytics,9.11
2020-05-11,Server_B,DB_Inventory,7.75
2020-05-13,Server_B,DB_Inventory,13.07
2020-05-15,Server_A,DB_Finance,8.6
2020-05-15,Server_B,DB_Inventory,11.42
2020-05-16,Server_C,DB_Finance,13.06
2020-05-19,Server_B,DB_Analytics,10.99
2020-05-19,Server_A,DB_Inventory,9.51
2020-05-19,Server_B,DB_Inventory,14.4
2020-05-20,Server_B,DB_Analytics,16.44
2020-05-21,Server_A,DB_Sales,11.57
2020-05-21,Server_A,DB_Sales,10.54
2020-05-22,Server_B,DB_Finance,12.41
2020-05-23,Server_C,DB_Analytics,14.6
2020-05-25,Server_C,DB_HR,9.19
2020-05-25,Server_C,DB_Sales,13.29
2020-06-01,Server_C,DB_Analytics,12.34
2020-06-03,Server_C,DB_Finance,10.86
2020-06-04,Server_B,DB_Analytics,11.57
2020-06-05,Server_C,DB_HR,11.2
2020-06-05,Server_B,DB_Inventory,13.28
2020-06-06,Server_B,DB_Analytics,13.91
2020-06-07,Server_B,DB_Analytics,13.17
2020-06-08,Server_B,DB_Inventory,10.13
2020-06-10,Server_C,DB_Inventory,10.87
2020-06-10,Server_C,DB_HR,8.7
2020-06-12,Server_A,DB_Inventory,11.24
2020-06-12,Server_A,DB_Analytics,11.64
2020-06-13,Server_B,DB_Sales,11.92
2020-06-14,Server_B,DB_Analytics,9.42
2020-06-15,Server_A,DB_Inventory,13.03
2020-06-15,Server_A,DB_HR,9.65
2020-06-15,Server_B,DB_HR,13.98
2020-06-16,Server_C,DB_HR,9.66
2020-06-17,Server_A,DB_HR,10.76
2020-06-17,Server_C,DB_Analytics,12.84
2020-06-18,Server_C,DB_Sales,9.53
2020-06-21,Server_A,DB_Sales,13.7
2020-06-24,Server_B,DB_Analytics,11.15
2020-06-26,Server_C,DB_Sales,10.85
2020-06-29,Server_A,DB_Analytics,10.92
2020-06-29,Server_A,DB_Analytics,10.36
2020-06-29,Server_B,DB_Analytics,12.92
2020-06-30,Server_B,DB_Finance,11.29
2020-06-30,Server_A,DB_Inventory,12.4
2020-07-01,Server_C,DB_Inventory,13.14
2020-07-01,Server_C,DB_Finance,13.63
2020-07-02,Server_B,DB_Analytics,10.96
2020-07-02,Server_A,DB_HR,13.15
2020-07-03,Server_C,DB_Finance,12.31
2020-07-03,Server_B,DB_HR,7.44
2020-07-04,Server_B,DB_Finance,11.61
2020-07-06,Server_B,DB_Inventory,14.48
2020-07-06,Server_B,DB_Inventory,13.24
2020-07-06,Server_C,DB_Inventory,15.48
2020-07-07,Server_A,DB_Inventory,15.44
2020-07-07,Server_A,DB_Inventory,13.18
2020-07-08,Server_A,DB_Inventory,12.46
2020-07-08,Server_A,DB_Finance,14.59
2020-07-10,Server_C,DB_HR,9.23
2020-07-10,Server_A,DB_Sales,10.95
2020-07-10,Server_B,DB_HR,10.74
2020-07-11,Server_C,DB_Sales,13.41
2020-07-14,Server_A,DB_Analytics,11.25
2020-07-16,Server_C,DB_Sales,12.05
2020-07-16,Server_B,DB_Analytics,11.24
2020-07-16,Server_A,DB_Sales,13.39
2020-07-17,Server_C,DB_Analytics,10.69
2020-07-18,Server_C,DB_Sales,9.07
2020-07-21,Server_C,DB_Sales,13.31
2020-07-21,Server_C,DB_Inventory,12.53
2020-07-21,Server_A,DB_Finance,12.26
2020-07-24,Server_A,DB_Finance,11.2
2020-07-26,Server_C,DB_Finance,13.04
2020-07-26,Server_A,DB_Finance,9.18
2020-07-26,Server_A,DB_Analytics,8.82
2020-07-26,Server_C,DB_Finance,12.95
2020-07-27,Server_B,DB_Finance,17.95
2020-07-27,Server_B,DB_Inventory,10.72
2020-07-28,Server_C,DB_Inventory,11.85
2020-07-28,Server_B,DB_Analytics,12.28
2020-07-29,Server_A,DB_Finance,12.81
2020-07-30,Server_B,DB_Finance,10.85
2020-07-31,Server_C,DB_Finance,12.98
2020-08-02,Server_A,DB_HR,8.38
2020-08-03,Server_B,DB_Finance,12.02
2020-08-03,Server_B,DB_Finance,13.2
2020-08-03,Server_C,DB_HR,11.51
2020-08-04,Server_B,DB_Sales,10.85
2020-08-05,Server_B,DB_Analytics,14.43
2020-08-05,Server_B,DB_HR,11.92
2020-08-06,Server_B,DB_Inventory,9.06
2020-08-06,Server_C,DB_Inventory,11.77
2020-08-06,Server_A,DB_Inventory,13.6
2020-08-07,Server_C,DB_HR,12.44
2020-08-09,Server_A,DB_Finance,13.01
2020-08-09,Server_B,DB_Sales,12.44
2020-08-11,Server_A,DB_Finance,11.79
2020-08-11,Server_B,DB_Sales,9.66
2020-08-11,Server_C,DB_Sales,9.58
2020-08-12,Server_A,DB_Inventory,12.08
2020-08-12,Server_C,DB_Finance,13.75
2020-08-14,Server_B,DB_Finance,6.18
2020-08-15,Server_A,DB_Sales,10.99
2020-08-15,Server_B,DB_Inventory,12.68
2020-08-16,Server_B,DB_HR,11.47
2020-08-17,Server_C,DB_HR,10.75
2020-08-19,Server_C,DB_Inventory,10.21
2020-08-19,Server_B,DB_Sales,12.35
2020-08-20,Server_C,DB_Sales,12.69
2020-08-21,Server_C,DB_Inventory,10.98
2020-08-21,Server_C,DB_Sales,10.76
2020-08-23,Server_B,DB_Sales,9.48
2020-08-26,Server_A,DB_Sales,12.61
2020-08-26,Server_B,DB_Inventory,11.73
2020-08-27,Server_C,DB_Analytics,13.64
2020-08-30,Server_C,DB_Analytics,8.1
2020-09-01,Server_C,DB_HR,13.46
2020-09-01,Server_C,DB_Analytics,12.64
2020-09-06,Server_C,DB_Inventory,13.42
2020-09-07,Server_C,DB_HR,14.07
2020-09-08,Server_C,DB_HR,9.58
2020-09-10,Server_B,DB_HR,11.4
